,Player,Age,PPG,delta
0,Aaron Miller,22,2.55,1
1,Aaron Miller,23,2.55,1
2,Aaron Miller,24,2.55,1
3,Aaron Miller,25,2.55,0
4,Aaron Miller,26,-0.1499999999999999,0
5,Aaron Miller,27,1.4500000000000002,0
6,Aaron Miller,28,0.04999999999999982,0
7,Aaron Miller,29,2.6500000000000004,0
8,Aaron Miller,30,3.8499999999999996,0
9,Aaron Miller,31,-0.75,0
10,Aaron Miller,32,-1.45,0
11,Aaron Miller,34,-1.15,0
0,Aaron Ward,22,-0.27333333333333343,1
1,Aaron Ward,23,-0.27333333333333343,1
2,Aaron Ward,24,-0.27333333333333343,0
3,Aaron Ward,25,0.5266666666666664,0
4,Aaron Ward,26,-0.4733333333333334,0
5,Aaron Ward,27,-1.6733333333333333,0
6,Aaron Ward,28,0.12666666666666648,0
7,Aaron Ward,29,1.3266666666666667,0
8,Aaron Ward,30,-0.5733333333333335,0
9,Aaron Ward,31,0.12666666666666648,0
10,Aaron Ward,33,1.7266666666666666,0
11,Aaron Ward,34,0.9266666666666667,0
0,Adam Burt,22,-0.3153846153846156,0
1,Adam Burt,23,1.2846153846153845,0
2,Adam Burt,24,0.08461538461538476,0
3,Adam Burt,25,0.6846153846153844,0
4,Adam Burt,26,1.1846153846153844,0
5,Adam Burt,27,0.7846153846153845,0
6,Adam Burt,28,0.2846153846153845,0
7,Adam Burt,29,0.3846153846153846,0
8,Adam Burt,30,-0.8153846153846154,0
9,Adam Burt,31,-0.3153846153846156,0
10,Adam Burt,32,-0.3153846153846156,1
11,Adam Burt,33,-0.3153846153846156,1
12,Adam Burt,34,-0.3153846153846156,1
0,Adam Foote,22,-1.8684210526315788,0
1,Adam Foote,23,-1.5684210526315785,0
2,Adam Foote,24,1.0315789473684212,0
3,Adam Foote,25,1.831578947368421,0
4,Adam Foote,26,0.13157894736842124,0
5,Adam Foote,27,1.5315789473684212,0
6,Adam Foote,28,0.6315789473684217,0
7,Adam Foote,29,-0.8684210526315788,0
8,Adam Foote,30,2.4315789473684215,0
9,Adam Foote,31,4.43157894736842,0
10,Adam Foote,32,3.031578947368421,0
11,Adam Foote,34,-0.46842105263157885,0
0,Adam McQuaid,22,2.7600000000000007,1
1,Adam McQuaid,23,2.7600000000000007,1
2,Adam McQuaid,24,2.7600000000000007,0
3,Adam McQuaid,25,0.9600000000000004,0
4,Adam McQuaid,26,-1.1399999999999997,0
5,Adam McQuaid,28,-0.33999999999999964,0
6,Adam McQuaid,29,0.16000000000000014,0
7,Adam McQuaid,30,1.1600000000000001,0
8,Adam McQuaid,31,-1.1399999999999997,0
9,Adam McQuaid,32,-0.23999999999999977,0
10,Adam McQuaid,33,-0.23999999999999977,1
11,Adam McQuaid,34,-0.23999999999999977,1
0,Adrian Aucoin,22,-1.0,0
1,Adrian Aucoin,23,-0.8999999999999999,0
2,Adrian Aucoin,24,-3.4,0
3,Adrian Aucoin,25,2.5999999999999996,0
4,Adrian Aucoin,26,0.5999999999999996,0
5,Adrian Aucoin,27,0.5999999999999996,0
6,Adrian Aucoin,28,4.0,0
7,Adrian Aucoin,29,1.5,0
8,Adrian Aucoin,30,5.800000000000001,0
9,Adrian Aucoin,32,-4.0,0
10,Adrian Aucoin,33,-2.8,0
11,Adrian Aucoin,34,2.8,0
0,Al MacInnis,22,0.32173913043478386,0
1,Al MacInnis,23,1.6217391304347828,0
2,Al MacInnis,24,0.9217391304347835,0
3,Al MacInnis,25,2.621739130434783,0
4,Al MacInnis,26,3.621739130434783,0
5,Al MacInnis,27,5.621739130434783,0
6,Al MacInnis,28,1.1217391304347828,0
7,Al MacInnis,29,-1.4782608695652169,0
8,Al MacInnis,30,4.821739130434784,0
9,Al MacInnis,31,-3.5782608695652165,0
10,Al MacInnis,32,2.021739130434783,0
11,Al MacInnis,33,-0.7782608695652167,0
12,Al MacInnis,34,0.7217391304347824,0
0,Al Shields,22,1.8636363636363638,0
1,Al Shields,23,-2.2363636363636363,0
2,Al Shields,24,-1.1363636363636365,0
3,Al Shields,25,0.7636363636363637,0
4,Al Shields,26,0.16363636363636358,0
5,Al Shields,27,2.1636363636363636,0
6,Al Shields,28,0.7636363636363637,0
7,Al Shields,29,-0.23636363636363633,0
8,Al Shields,30,0.16363636363636358,0
9,Al Shields,31,0.16363636363636358,1
10,Al Shields,32,0.16363636363636358,1
11,Al Shields,33,0.16363636363636358,1
12,Al Shields,34,0.16363636363636358,1
0,Albert Langlois,22,-0.3111111111111109,1
1,Albert Langlois,23,-0.3111111111111109,1
2,Albert Langlois,24,-0.3111111111111109,0
3,Albert Langlois,25,1.3888888888888893,0
4,Albert Langlois,26,0.7888888888888888,0
5,Albert Langlois,27,2.2888888888888888,0
6,Albert Langlois,28,-0.11111111111111116,0
7,Albert Langlois,29,-0.6111111111111112,0
8,Albert Langlois,30,1.188888888888889,0
9,Albert Langlois,31,-1.2111111111111112,0
10,Albert Langlois,32,-1.2111111111111112,1
11,Albert Langlois,33,-1.2111111111111112,1
12,Albert Langlois,34,-1.2111111111111112,1
0,Albert Leduc,22,-0.5899999999999999,1
1,Albert Leduc,23,-0.5899999999999999,0
2,Albert Leduc,24,1.4100000000000001,0
3,Albert Leduc,25,3.8100000000000005,0
4,Albert Leduc,26,4.51,0
5,Albert Leduc,27,0.20999999999999996,0
6,Albert Leduc,28,1.3099999999999996,0
7,Albert Leduc,29,-1.0900000000000003,0
8,Albert Leduc,30,-1.3900000000000001,0
9,Albert Leduc,31,-3.29,0
10,Albert Leduc,32,-3.29,1
11,Albert Leduc,33,-3.29,1
12,Albert Leduc,34,-3.29,1
0,Alex Smith,22,0.1363636363636367,1
1,Alex Smith,23,0.1363636363636367,0
2,Alex Smith,24,1.036363636363637,0
3,Alex Smith,25,5.036363636363637,0
4,Alex Smith,26,0.1363636363636367,0
5,Alex Smith,27,-0.3636363636363633,0
6,Alex Smith,28,-1.5636363636363635,0
7,Alex Smith,29,1.8363636363636369,0
8,Alex Smith,30,0.1363636363636367,0
9,Alex Smith,31,-0.8636363636363633,0
10,Alex Smith,32,-1.6636363636363631,0
11,Alex Smith,33,-1.6636363636363631,1
12,Alex Smith,34,-1.6636363636363631,1
0,Alexander Karpovtsev,22,1.6249999999999996,1
1,Alexander Karpovtsev,23,1.6249999999999996,0
2,Alexander Karpovtsev,24,-0.27500000000000036,0
3,Alexander Karpovtsev,25,0.32499999999999973,0
4,Alexander Karpovtsev,26,3.025,0
5,Alexander Karpovtsev,27,-0.37500000000000044,0
6,Alexander Karpovtsev,28,3.025,0
7,Alexander Karpovtsev,29,0.5249999999999999,0
8,Alexander Karpovtsev,30,-0.5750000000000002,0
9,Alexander Karpovtsev,31,0.12499999999999956,0
10,Alexander Karpovtsev,32,-0.9750000000000001,0
11,Alexander Karpovtsev,33,-0.9750000000000001,1
12,Alexander Karpovtsev,34,-0.9750000000000001,1
0,Alexei Gusarov,22,-1.5,1
1,Alexei Gusarov,23,-1.5,1
2,Alexei Gusarov,24,-1.5,1
3,Alexei Gusarov,25,-1.5,1
4,Alexei Gusarov,26,-1.5,0
5,Alexei Gusarov,27,0.2999999999999998,0
6,Alexei Gusarov,28,2.6,0
7,Alexei Gusarov,29,1.1999999999999997,0
8,Alexei Gusarov,31,2.1,0
9,Alexei Gusarov,32,0.3999999999999999,0
10,Alexei Gusarov,33,1.4,0
11,Alexei Gusarov,34,0.19999999999999973,0
0,Alexei Zhitnik,22,-2.8800000000000003,0
1,Alexei Zhitnik,23,-0.8799999999999999,0
2,Alexei Zhitnik,24,1.42,0
3,Alexei Zhitnik,25,4.319999999999999,0
4,Alexei Zhitnik,26,0.41999999999999993,0
5,Alexei Zhitnik,27,-2.2800000000000002,0
6,Alexei Zhitnik,28,2.0199999999999996,0
7,Alexei Zhitnik,29,1.2199999999999998,0
8,Alexei Zhitnik,30,-0.28000000000000025,0
9,Alexei Zhitnik,31,-1.1800000000000006,0
10,Alexei Zhitnik,33,-0.1800000000000006,0
11,Alexei Zhitnik,34,1.12,0
0,Allan Stanley,22,-2.1380952380952385,0
1,Allan Stanley,23,-1.5380952380952384,0
2,Allan Stanley,24,0.26190476190476186,0
3,Allan Stanley,25,-1.2380952380952381,0
4,Allan Stanley,26,-1.4380952380952383,0
5,Allan Stanley,28,-0.33809523809523867,0
6,Allan Stanley,29,-1.6380952380952385,0
7,Allan Stanley,30,1.961904761904762,0
8,Allan Stanley,31,1.5619047619047617,0
9,Allan Stanley,32,0.3619047619047615,0
10,Allan Stanley,33,1.961904761904762,0
11,Allan Stanley,34,3.1619047619047613,0
0,Anders Eriksson,22,3.1416666666666666,1
1,Anders Eriksson,23,3.1416666666666666,0
2,Anders Eriksson,24,1.1416666666666666,0
3,Anders Eriksson,25,1.4416666666666664,0
4,Anders Eriksson,26,1.4416666666666664,0
5,Anders Eriksson,27,-2.5583333333333336,0
6,Anders Eriksson,29,2.341666666666667,0
7,Anders Eriksson,32,2.4416666666666664,0
8,Anders Eriksson,33,-0.3583333333333334,0
9,Anders Eriksson,34,-0.3583333333333334,1
0,Andre Dupont,22,-0.638461538461538,0
1,Andre Dupont,23,0.4615384615384617,0
2,Andre Dupont,24,2.061538461538462,0
3,Andre Dupont,25,3.561538461538462,0
4,Andre Dupont,26,2.661538461538462,0
5,Andre Dupont,27,3.161538461538462,0
6,Andre Dupont,28,-0.038461538461538325,0
7,Andre Dupont,29,-0.13846153846153797,0
8,Andre Dupont,30,-1.238461538461538,0
9,Andre Dupont,31,-1.4384615384615382,0
10,Andre Dupont,32,-1.9384615384615382,0
11,Andre Dupont,33,-2.338461538461538,0
12,Andre Dupont,34,-2.338461538461538,1
0,Andrei Markov,22,-2.39375,0
1,Andrei Markov,23,-2.2937499999999993,0
2,Andrei Markov,24,1.7062499999999998,0
3,Andrei Markov,25,-1.3937499999999998,0
4,Andrei Markov,27,1.8062500000000012,0
5,Andrei Markov,28,1.6062500000000002,0
6,Andrei Markov,29,3.406250000000001,0
7,Andrei Markov,30,3.20625,0
8,Andrei Markov,31,0.10625000000000018,0
9,Andrei Markov,34,-1.9937499999999995,0
0,Andrei Zyuzin,22,-1.4699999999999998,0
1,Andrei Zyuzin,23,0.6300000000000003,0
2,Andrei Zyuzin,24,-1.2699999999999998,0
3,Andrei Zyuzin,25,1.4300000000000002,0
4,Andrei Zyuzin,26,3.03,0
5,Andrei Zyuzin,28,0.9300000000000002,0
6,Andrei Zyuzin,29,-1.67,0
7,Andrei Zyuzin,30,-2.3699999999999997,0
8,Andrei Zyuzin,31,-2.3699999999999997,1
9,Andrei Zyuzin,32,-2.3699999999999997,1
10,Andrei Zyuzin,33,-2.3699999999999997,1
11,Andrei Zyuzin,34,-2.3699999999999997,1
0,Andrew Ference,22,-0.5124999999999997,0
1,Andrew Ference,23,-1.9124999999999999,0
2,Andrew Ference,24,1.7875,0
3,Andrew Ference,26,2.6875000000000004,0
4,Andrew Ference,27,0.7875000000000001,0
5,Andrew Ference,28,-0.9124999999999999,0
6,Andrew Ference,29,0.2875000000000001,0
7,Andrew Ference,30,-0.8125,0
8,Andrew Ference,31,1.5875,0
9,Andrew Ference,32,1.9875000000000003,0
10,Andrew Ference,33,0.7875000000000001,0
11,Andrew Ference,34,-0.3125,0
0,Andrew MacDonald,22,-0.9545454545454546,1
1,Andrew MacDonald,23,-0.9545454545454546,0
2,Andrew MacDonald,24,2.6454545454545455,0
3,Andrew MacDonald,25,1.7454545454545451,0
4,Andrew MacDonald,26,-0.4545454545454546,0
5,Andrew MacDonald,27,0.4454545454545453,0
6,Andrew MacDonald,28,-0.8545454545454545,0
7,Andrew MacDonald,30,0.8454545454545457,0
8,Andrew MacDonald,31,1.4454545454545453,0
9,Andrew MacDonald,32,-1.7545454545454544,0
10,Andrew MacDonald,33,-1.7545454545454544,1
11,Andrew MacDonald,34,-1.7545454545454544,1
0,Andy Sutton,22,-1.8076923076923075,1
1,Andy Sutton,23,-1.8076923076923075,0
2,Andy Sutton,24,-1.8076923076923075,0
3,Andy Sutton,25,-0.6076923076923075,0
4,Andy Sutton,26,-0.7076923076923074,0
5,Andy Sutton,27,0.49230769230769234,0
6,Andy Sutton,28,2.292307692307692,0
7,Andy Sutton,30,2.792307692307692,0
8,Andy Sutton,31,0.7923076923076926,0
9,Andy Sutton,32,-0.5076923076923074,0
10,Andy Sutton,34,0.09230769230769242,0
0,Anton Volchenkov,22,1.4666666666666663,1
1,Anton Volchenkov,23,1.4666666666666663,0
2,Anton Volchenkov,24,2.566666666666667,0
3,Anton Volchenkov,25,0.3666666666666667,0
4,Anton Volchenkov,26,-0.5333333333333337,0
5,Anton Volchenkov,27,0.7666666666666666,0
6,Anton Volchenkov,28,0.16666666666666652,0
7,Anton Volchenkov,29,0.5666666666666664,0
8,Anton Volchenkov,30,-1.4333333333333336,0
9,Anton Volchenkov,31,-0.3333333333333335,0
10,Anton Volchenkov,32,-1.2333333333333334,0
11,Anton Volchenkov,33,-1.2333333333333334,1
12,Anton Volchenkov,34,-1.2333333333333334,1
0,Arnie Brown,22,-1.2333333333333334,1
1,Arnie Brown,23,-1.2333333333333334,0
2,Arnie Brown,24,-1.6333333333333335,0
3,Arnie Brown,25,1.166666666666666,0
4,Arnie Brown,26,2.966666666666667,0
5,Arnie Brown,27,3.0666666666666664,0
6,Arnie Brown,28,5.366666666666667,0
7,Arnie Brown,29,0.6666666666666661,0
8,Arnie Brown,30,0.2666666666666666,0
9,Arnie Brown,31,-2.6333333333333337,0
10,Arnie Brown,32,-1.4333333333333336,0
11,Arnie Brown,33,-1.4333333333333336,1
12,Arnie Brown,34,-1.4333333333333336,1
0,Art Coulter,22,-0.2181818181818178,1
1,Art Coulter,23,-0.2181818181818178,0
2,Art Coulter,24,0.7818181818181822,0
3,Art Coulter,25,1.581818181818182,0
4,Art Coulter,26,-0.418181818181818,0
5,Art Coulter,27,-0.6181818181818177,0
6,Art Coulter,28,1.1818181818181825,0
7,Art Coulter,29,0.18181818181818254,0
8,Art Coulter,30,1.081818181818182,0
9,Art Coulter,31,-0.018181818181817633,0
10,Art Coulter,32,-0.2181818181818178,0
11,Art Coulter,33,-0.2181818181818178,1
12,Art Coulter,34,-0.2181818181818178,1
0,Art Wiebe,22,1.8636363636363638,0
1,Art Wiebe,23,0.8636363636363638,0
2,Art Wiebe,24,-0.4363636363636363,0
3,Art Wiebe,25,-0.6363636363636362,0
4,Art Wiebe,26,-0.13636363636363624,0
5,Art Wiebe,27,0.16363636363636358,0
6,Art Wiebe,28,0.16363636363636358,0
7,Art Wiebe,29,0.16363636363636358,0
8,Art Wiebe,30,0.06363636363636394,0
9,Art Wiebe,31,0.06363636363636394,1
10,Art Wiebe,32,0.06363636363636394,1
11,Art Wiebe,33,0.06363636363636394,1
12,Art Wiebe,34,0.06363636363636394,1
0,Babe Pratt,22,0.8083333333333336,0
1,Babe Pratt,23,0.008333333333333748,0
2,Babe Pratt,24,1.0083333333333337,0
3,Babe Pratt,25,-0.791666666666667,0
4,Babe Pratt,26,-0.19166666666666643,0
5,Babe Pratt,27,1.1083333333333334,0
6,Babe Pratt,28,3.3083333333333327,0
7,Babe Pratt,29,2.5083333333333337,0
8,Babe Pratt,30,-1.1916666666666664,0
9,Babe Pratt,31,-2.6916666666666664,0
10,Babe Pratt,32,-2.6916666666666664,1
11,Babe Pratt,33,-2.6916666666666664,1
12,Babe Pratt,34,-2.6916666666666664,1
0,Barclay Plager,22,0.1200000000000001,1
1,Barclay Plager,23,0.1200000000000001,1
2,Barclay Plager,24,0.1200000000000001,1
3,Barclay Plager,25,0.1200000000000001,1
4,Barclay Plager,26,0.1200000000000001,0
5,Barclay Plager,27,3.0199999999999996,0
6,Barclay Plager,28,1.92,0
7,Barclay Plager,29,0.8200000000000003,0
8,Barclay Plager,30,1.0200000000000005,0
9,Barclay Plager,31,0.9199999999999999,0
10,Barclay Plager,32,-0.47999999999999954,0
11,Barclay Plager,33,0.7200000000000006,0
12,Barclay Plager,34,-3.0799999999999996,0
0,Barret Jackman,22,-0.5500000000000003,1
1,Barret Jackman,23,-0.5500000000000003,1
2,Barret Jackman,24,-0.5500000000000003,0
3,Barret Jackman,25,2.4499999999999997,0
4,Barret Jackman,26,-0.3500000000000001,0
5,Barret Jackman,27,0.44999999999999973,0
6,Barret Jackman,28,0.7499999999999996,0
7,Barret Jackman,29,-0.6499999999999999,0
8,Barret Jackman,30,2.15,0
9,Barret Jackman,31,0.1499999999999999,0
10,Barret Jackman,32,1.0500000000000003,0
11,Barret Jackman,33,-0.050000000000000266,0
12,Barret Jackman,34,-1.55,0
0,Barry Gibbs,22,1.0692307692307694,0
1,Barry Gibbs,23,2.5692307692307694,0
2,Barry Gibbs,24,2.669230769230769,0
3,Barry Gibbs,25,1.8692307692307693,0
4,Barry Gibbs,26,1.669230769230769,0
5,Barry Gibbs,27,2.3692307692307693,0
6,Barry Gibbs,28,-0.6307692307692307,0
7,Barry Gibbs,29,0.8692307692307693,0
8,Barry Gibbs,30,-1.530769230769231,0
9,Barry Gibbs,31,-2.0307692307692307,0
10,Barry Gibbs,32,-2.0307692307692307,1
11,Barry Gibbs,33,-2.0307692307692307,1
12,Barry Gibbs,34,-2.0307692307692307,1
0,Ben Lovejoy,22,1.5727272727272723,1
1,Ben Lovejoy,23,1.5727272727272723,1
2,Ben Lovejoy,24,1.5727272727272723,1
3,Ben Lovejoy,25,1.5727272727272723,1
4,Ben Lovejoy,26,1.5727272727272723,0
5,Ben Lovejoy,27,-1.2272727272727275,0
6,Ben Lovejoy,28,-0.4272727272727277,0
7,Ben Lovejoy,29,2.1727272727272724,0
8,Ben Lovejoy,30,-0.12727272727272743,0
9,Ben Lovejoy,31,0.7727272727272725,0
10,Ben Lovejoy,32,0.1727272727272724,0
11,Ben Lovejoy,33,0.2727272727272725,0
12,Ben Lovejoy,34,0.3727272727272726,0
0,Bert Marshall,22,0.8357142857142859,0
1,Bert Marshall,23,-1.564285714285714,0
2,Bert Marshall,24,-0.5642857142857141,0
3,Bert Marshall,25,-0.7642857142857142,0
4,Bert Marshall,26,0.13571428571428568,0
5,Bert Marshall,27,-2.7642857142857142,0
6,Bert Marshall,28,-0.3642857142857143,0
7,Bert Marshall,29,-2.7642857142857142,0
8,Bert Marshall,30,0.7357142857142862,0
9,Bert Marshall,31,2.835714285714286,0
10,Bert Marshall,32,2.835714285714286,0
11,Bert Marshall,33,3.9357142857142855,0
12,Bert Marshall,34,-1.1642857142857141,0
0,Bill Brydge,22,1.2555555555555555,1
1,Bill Brydge,23,1.2555555555555555,1
2,Bill Brydge,24,1.2555555555555555,1
3,Bill Brydge,25,1.2555555555555555,0
4,Bill Brydge,27,0.6555555555555554,0
5,Bill Brydge,28,-1.2444444444444445,0
6,Bill Brydge,29,1.5555555555555554,0
7,Bill Brydge,30,-0.6444444444444444,0
8,Bill Brydge,31,1.4555555555555557,0
9,Bill Brydge,32,0.5555555555555554,0
10,Bill Brydge,33,-0.9444444444444446,0
11,Bill Brydge,34,-0.9444444444444446,1
0,Bill Gadsby,22,0.5799999999999992,0
1,Bill Gadsby,24,-1.4200000000000004,0
2,Bill Gadsby,25,0.17999999999999972,0
3,Bill Gadsby,26,0.6799999999999997,0
4,Bill Gadsby,27,-0.1200000000000001,0
5,Bill Gadsby,28,3.179999999999999,0
6,Bill Gadsby,29,0.9799999999999995,0
7,Bill Gadsby,30,3.7800000000000002,0
8,Bill Gadsby,31,2.6799999999999997,0
9,Bill Gadsby,32,-0.020000000000000462,0
10,Bill Gadsby,33,0.3799999999999999,0
11,Bill Gadsby,34,1.1799999999999997,0
0,Bill Hajt,22,2.2714285714285714,1
1,Bill Hajt,23,2.2714285714285714,0
2,Bill Hajt,24,2.171428571428571,0
3,Bill Hajt,25,2.671428571428571,0
4,Bill Hajt,26,2.171428571428571,0
5,Bill Hajt,27,-2.8285714285714287,0
6,Bill Hajt,28,1.2714285714285714,0
7,Bill Hajt,29,1.1714285714285708,0
8,Bill Hajt,30,-1.028571428571429,0
9,Bill Hajt,31,-0.9285714285714288,0
10,Bill Hajt,32,1.5714285714285712,0
11,Bill Hajt,33,0.9714285714285715,0
12,Bill Hajt,34,-0.7285714285714286,0
0,Bill Houlder,22,-0.8250000000000002,0
1,Bill Houlder,26,2.7750000000000004,0
2,Bill Houlder,27,-0.02499999999999991,0
3,Bill Houlder,28,1.875,0
4,Bill Houlder,29,2.9749999999999996,0
5,Bill Houlder,30,3.9749999999999996,0
6,Bill Houlder,31,3.4749999999999996,0
7,Bill Houlder,32,-0.3250000000000002,0
8,Bill Houlder,33,0.7750000000000004,0
9,Bill Houlder,34,-0.4249999999999998,0
0,Bill Quackenbush,22,0.5785714285714283,0
1,Bill Quackenbush,23,0.6785714285714279,0
2,Bill Quackenbush,24,-0.6214285714285719,0
3,Bill Quackenbush,25,1.2785714285714285,0
4,Bill Quackenbush,26,1.4785714285714286,0
5,Bill Quackenbush,27,0.27857142857142847,0
6,Bill Quackenbush,28,1.178571428571428,0
7,Bill Quackenbush,29,0.3785714285714281,0
8,Bill Quackenbush,30,0.3785714285714281,0
9,Bill Quackenbush,31,-1.6214285714285719,0
10,Bill Quackenbush,32,-0.22142857142857153,0
11,Bill Quackenbush,33,0.6785714285714279,0
12,Bill Quackenbush,34,0.6785714285714279,1
0,Bob Armstrong,22,0.8454545454545457,0
1,Bob Armstrong,23,-0.45454545454545414,0
2,Bob Armstrong,24,1.0454545454545459,0
3,Bob Armstrong,25,2.045454545454546,0
4,Bob Armstrong,26,-0.15454545454545432,0
5,Bob Armstrong,27,0.3454545454545457,0
6,Bob Armstrong,28,1.2454545454545456,0
7,Bob Armstrong,29,-0.7545454545454544,0
8,Bob Armstrong,30,-0.7545454545454544,1
9,Bob Armstrong,31,-0.7545454545454544,1
10,Bob Armstrong,32,-0.7545454545454544,1
11,Bob Armstrong,33,-0.7545454545454544,1
12,Bob Armstrong,34,-0.7545454545454544,1
0,Bob Baun,22,-0.9470588235294115,0
1,Bob Baun,23,1.052941176470588,0
2,Bob Baun,24,1.6529411764705886,0
3,Bob Baun,25,1.2529411764705882,0
4,Bob Baun,26,0.05294117647058805,0
5,Bob Baun,27,0.8529411764705888,0
6,Bob Baun,28,1.2529411764705882,0
7,Bob Baun,29,-1.2470588235294118,0
8,Bob Baun,30,-1.0470588235294116,0
9,Bob Baun,31,0.2529411764705882,0
10,Bob Baun,32,1.9529411764705884,0
11,Bob Baun,33,0.552941176470588,0
12,Bob Baun,34,1.4529411764705884,0
0,Bob Boughner,22,-1.07,1
1,Bob Boughner,23,-1.07,1
2,Bob Boughner,24,-1.07,0
3,Bob Boughner,25,1.33,0
4,Bob Boughner,26,0.33000000000000007,0
5,Bob Boughner,27,0.029999999999999805,0
6,Bob Boughner,28,-0.5700000000000001,0
7,Bob Boughner,29,-0.3700000000000001,0
8,Bob Boughner,30,1.0299999999999998,0
9,Bob Boughner,31,2.03,0
10,Bob Boughner,32,-1.67,0
11,Bob Boughner,34,-1.07,0
0,Bob Goldham,22,-0.008333333333333748,1
1,Bob Goldham,23,-0.008333333333333748,0
2,Bob Goldham,25,-2.6083333333333334,0
3,Bob Goldham,26,-2.3083333333333336,0
4,Bob Goldham,27,-1.9083333333333337,0
5,Bob Goldham,28,2.591666666666667,0
6,Bob Goldham,29,2.091666666666667,0
7,Bob Goldham,30,1.8916666666666666,0
8,Bob Goldham,31,1.791666666666666,0
9,Bob Goldham,32,1.9916666666666663,0
10,Bob Goldham,33,1.791666666666666,0
11,Bob Goldham,34,1.791666666666666,1
0,Bob Lorimer,22,1.9900000000000002,1
1,Bob Lorimer,23,1.9900000000000002,1
2,Bob Lorimer,24,1.9900000000000002,1
3,Bob Lorimer,25,1.9900000000000002,0
4,Bob Lorimer,26,2.99,0
5,Bob Lorimer,27,2.3899999999999997,0
6,Bob Lorimer,28,1.1899999999999995,0
7,Bob Lorimer,29,-0.20999999999999996,0
8,Bob Lorimer,30,-0.6100000000000003,0
9,Bob Lorimer,31,-0.20999999999999996,0
10,Bob Lorimer,32,-2.1100000000000003,0
11,Bob Lorimer,33,-2.1100000000000003,1
12,Bob Lorimer,34,-2.1100000000000003,1
0,Bob McGill,22,1.192307692307692,0
1,Bob McGill,23,-0.7076923076923077,0
2,Bob McGill,24,-0.007692307692307665,0
3,Bob McGill,25,0.0923076923076922,0
4,Bob McGill,26,0.5923076923076924,0
5,Bob McGill,27,0.8923076923076922,0
6,Bob McGill,28,2.7923076923076926,0
7,Bob McGill,29,-1.1076923076923078,0
8,Bob McGill,31,-0.8076923076923077,0
9,Bob McGill,32,-0.8076923076923077,1
10,Bob McGill,33,-0.8076923076923077,1
11,Bob McGill,34,-0.8076923076923077,1
0,Bob Murdoch,22,0.9749999999999996,1
1,Bob Murdoch,23,0.9749999999999996,1
2,Bob Murdoch,24,0.9749999999999996,1
3,Bob Murdoch,25,0.9749999999999996,1
4,Bob Murdoch,26,0.9749999999999996,0
5,Bob Murdoch,27,0.07500000000000018,0
6,Bob Murdoch,28,4.875,0
7,Bob Murdoch,29,2.075,0
8,Bob Murdoch,30,3.0749999999999993,0
9,Bob Murdoch,31,-0.22499999999999964,0
10,Bob Murdoch,32,-0.22499999999999964,0
11,Bob Murdoch,33,-0.5250000000000004,0
12,Bob Murdoch,34,-0.025000000000000355,0
0,Bob Murray,22,0.2071428571428573,0
1,Bob Murray,23,2.507142857142857,0
2,Bob Murray,24,3.6071428571428577,0
3,Bob Murray,25,-3.1928571428571426,0
4,Bob Murray,26,-0.6928571428571431,0
5,Bob Murray,27,-1.7928571428571427,0
6,Bob Murray,28,2.007142857142857,0
7,Bob Murray,29,2.2071428571428573,0
8,Bob Murray,30,1.307142857142857,0
9,Bob Murray,31,0.4071428571428575,0
10,Bob Murray,32,-0.09285714285714253,0
11,Bob Murray,33,-1.2928571428571427,0
12,Bob Murray,34,-1.2928571428571427,1
0,Bob Plager,22,0.04999999999999982,1
1,Bob Plager,23,0.04999999999999982,1
2,Bob Plager,24,0.04999999999999982,0
3,Bob Plager,25,0.04999999999999982,0
4,Bob Plager,26,1.65,0
5,Bob Plager,27,2.5500000000000003,0
6,Bob Plager,28,-0.050000000000000266,0
7,Bob Plager,29,2.9499999999999997,0
8,Bob Plager,30,1.2499999999999996,0
9,Bob Plager,31,1.0499999999999998,0
10,Bob Plager,32,1.0499999999999998,0
11,Bob Plager,33,-0.3500000000000001,0
12,Bob Plager,34,-0.3500000000000001,1
0,Bob Rouse,22,-0.11176470588235299,0
1,Bob Rouse,23,-1.711764705882353,0
2,Bob Rouse,24,1.388235294117647,0
3,Bob Rouse,25,0.9882352941176467,0
4,Bob Rouse,26,0.6882352941176468,0
5,Bob Rouse,27,0.6882352941176468,0
6,Bob Rouse,28,2.088235294117647,0
7,Bob Rouse,29,1.1882352941176468,0
8,Bob Rouse,30,0.08823529411764719,0
9,Bob Rouse,31,-0.11176470588235299,0
10,Bob Rouse,32,1.6882352941176468,0
11,Bob Rouse,33,-0.611764705882353,0
12,Bob Rouse,34,-0.4117647058823528,0
0,Bob Stewart,22,-0.3111111111111111,0
1,Bob Stewart,23,-2.011111111111111,0
2,Bob Stewart,24,1.488888888888889,0
3,Bob Stewart,25,1.488888888888889,0
4,Bob Stewart,26,0.28888888888888875,0
5,Bob Stewart,27,0.18888888888888866,0
6,Bob Stewart,28,0.38888888888888884,0
7,Bob Stewart,29,0.08888888888888902,0
8,Bob Stewart,30,0.08888888888888902,1
9,Bob Stewart,31,0.08888888888888902,1
10,Bob Stewart,32,0.08888888888888902,1
11,Bob Stewart,33,0.08888888888888902,1
12,Bob Stewart,34,0.08888888888888902,1
0,Bob Turner,22,-1.475,0
1,Bob Turner,23,-0.375,0
2,Bob Turner,24,0.025000000000000355,0
3,Bob Turner,25,2.7249999999999996,0
